id,game_id,drive_id,play_number,period,clock,offense,defense,offense_score,defense_score,yards_to_goal,down,distance,yards_gained,play_type,play_text,ppa,wallclock
401654557101849905,401654557,4016545571,2,1,15:00,Southern,McNeese,0,0,75,1,10,8,Rush,Kobe Dillon run for 8 yds to the SOU 33,0.9104368550610653,2024-09-01T00:04:01.000Z
401654557101849907,401654557,4016545571,3,1,15:00,Southern,McNeese,0,0,67,2,2,6,Rush,Kobe Dillon run for 6 yds to the SOU 39 for a 1ST down,0.3123022281953902,2024-09-01T00:04:01.000Z
401654557101849909,401654557,4016545571,4,1,15:00,Southern,McNeese,0,0,61,1,10,0,Pass Incompletion,Noah Bodden pass incomplete,-1.1077677360468863,2024-09-01T00:04:48.000Z
401654557101849912,401654557,4016545571,5,1,15:00,Southern,McNeese,0,0,61,2,10,6,Rush,Kobe Dillon run for 6 yds to the SOU 45,0.2822103172169043,2024-09-01T00:04:48.000Z
401654557101849914,401654557,4016545571,6,1,15:00,Southern,McNeese,0,0,55,3,4,10,Pass Reception,Noah Bodden pass complete to Chandler Whitfield for 10 yds to the MCN 45 for a 1ST down,2.20405937022778,2024-09-01T00:04:48.000Z
401654557101849917,401654557,4016545571,7,1,15:00,Southern,McNeese,0,0,45,1,10,4,Rush,Kobe Dillon run for 4 yds to the MCN 41,-0.1162027181056828,2024-09-01T00:04:48.000Z
401654557101849920,401654557,4016545571,8,1,15:00,Southern,McNeese,0,0,41,2,6,2,Rush,Kobe Dillon run for 2 yds to the MCN 39,-0.5780286279601315,2024-09-01T00:04:48.000Z
401654557101849903,401654557,4016545571,1,1,15:00,McNeese,Southern,0,0,65,0,0,0,Kickoff,Tyler Larco kickoff for 65 yds for a touchback,,2024-09-01T00:04:01.000Z
401654557101849928,401654557,4016545571,9,1,15:00,Southern,McNeese,0,0,39,3,4,-15,Penalty,"BODDEN, Noah pass short to the right complete for 3 yards to WHITFIELD, Chandler caught at the MCN36 and advanced to the MCN36 (WYATT, Levi). PENALTY SU Pass Interference on FULLER, Dupree enforced 15 yards to the SU46 [NHSG]. NO PLAY (replay the down).",,2024-09-01T00:04:48.000Z
401654557101894101,401654557,4016545571,10,1,10:58,Southern,McNeese,0,0,54,3,19,11,Fumble Recovery (Opponent),"Noah Bodden run for 11 yds to the MCN 43 Noah Bodden fumbled, recovered by MCN Boogsie Silvera B. Silvera return for 0 yds",-0.12226590528932935,2024-09-01T00:12:42.000Z
401654557101894103,401654557,4016545572,1,1,10:58,McNeese,Southern,0,0,57,1,10,0,Rush,D'Angelo Durham run for no gain to the MCN 43,-1.15714755134967,2024-09-01T00:09:35.000Z
401654557101894104,401654557,4016545572,2,1,10:58,McNeese,Southern,0,0,57,2,10,0,Pass Incompletion,Clifton McDowell pass incomplete,-0.851527740432628,2024-09-01T00:09:35.000Z
401654557101894105,401654557,4016545572,3,1,10:58,McNeese,Southern,0,0,57,3,10,28,Pass Reception,Clifton McDowell pass complete to Jer'Michael Carter for 28 yds to the SOU 29 for a 1ST down,3.6856908046955126,2024-09-01T00:09:35.000Z
401654557101894106,401654557,4016545572,4,1,10:58,McNeese,Southern,0,0,29,1,10,5,Rush,Clifton McDowell run for 5 yds to the SOU 24,0.077091139010788,2024-09-01T00:09:35.000Z
401654557101894111,401654557,4016545572,5,1,10:58,McNeese,Southern,0,0,24,2,5,-2,Rush,"Clifton McDowell run for 13 yds to the SOU 11 McNeese Penalty, Block below the waist on LEVI, Jamaal enforced (-15 Yards) to the SOU 35",-0.843247021144055,2024-09-01T00:12:42.000Z
401654557101894112,401654557,4016545572,6,1,10:58,McNeese,Southern,0,0,35,2,16,4,Rush,D'Angelo Durham run for 4 yds to the SOU 31,-0.1506573987885957,2024-09-01T00:12:42.000Z
401654557101894113,401654557,4016545572,7,1,10:58,McNeese,Southern,0,0,31,3,12,9,Rush,Clifton McDowell run for 9 yds to the SOU 22,0.7824458398492153,2024-09-01T00:12:42.000Z
401654557101925401,401654557,4016545572,8,1,7:45,McNeese,Southern,0,0,22,4,3,39,Field Goal Missed,Tyler Larco 39 yd FG MISSED,,2024-09-01T00:15:44.000Z
401654557101925403,401654557,4016545573,1,1,7:45,Southern,McNeese,0,0,78,1,10,2,Rush,Kobe Dillon run for 2 yds to the SOU 24,-0.3971084032395771,2024-09-01T00:17:46.000Z
401654557101937501,401654557,4016545573,2,1,6:24,Southern,McNeese,0,0,76,3,8,0,Timeout,"Timeout McNeese, clock 06:24",,2024-09-01T00:19:21.000Z
401654557101937504,401654557,4016545573,5,1,6:24,Southern,McNeese,0,0,74,4,6,-5,Penalty,"Southern Penalty, False Start (Ckelby Givens) to the SOU 21",,2024-09-01T00:19:21.000Z
401654557101947601,401654557,4016545573,6,1,5:23,Southern,McNeese,0,0,79,4,11,0,Punt,"Kenny Pham punt for 37 yds, downed at the MCN 42",,2024-09-01T00:22:06.000Z
401654557101937503,401654557,4016545573,4,1,6:24,Southern,McNeese,0,0,76,3,8,2,Pass Reception,Noah Bodden pass complete to Quay Davis for 2 yds to the SOU 26,-0.12368904148323256,2024-09-01T00:19:21.000Z
401654557101937502,401654557,4016545573,3,1,6:24,Southern,McNeese,0,0,76,2,8,0,Rush,Barry Remo run for no gain to the SOU 24,-0.4089849182908116,2024-09-01T00:22:01.000Z
401654557101947603,401654557,4016545574,1,1,5:23,McNeese,Southern,0,0,58,1,10,-3,Rush,TreVonte' Citizen run for a loss of 3 yards to the MCN 39,-1.7165168543156408,2024-09-01T00:22:06.000Z
401654557101947604,401654557,4016545574,2,1,5:23,McNeese,Southern,0,0,61,2,13,5,Rush,Clifton McDowell run for 5 yds to the MCN 44,0.046977582316285,2024-09-01T00:22:06.000Z
401654557101947605,401654557,4016545574,3,1,5:23,McNeese,Southern,0,0,56,3,8,0,Pass Incompletion,Clifton McDowell pass incomplete,-0.6058033544202903,2024-09-01T00:22:06.000Z
401654557101964701,401654557,4016545574,4,1,3:52,McNeese,Southern,0,0,56,4,8,0,Punt,Finn Lappin punt for 56 yds for a touchback,,2024-09-01T00:26:26.000Z
401654557101964703,401654557,4016545575,1,1,3:52,Southern,McNeese,0,0,80,1,10,5,Rush,Tyler Kirkwood run for 5 yds to the SOU 25,0.0855067756440384,2024-09-01T00:28:45.000Z
401654557101964704,401654557,4016545575,2,1,3:52,Southern,McNeese,0,0,75,2,5,0,Pass Incompletion,Noah Bodden pass incomplete,-0.6063758180006475,2024-09-01T00:28:45.000Z
401654557101964705,401654557,4016545575,3,1,3:52,Southern,McNeese,0,0,75,3,5,10,Pass Reception,Noah Bodden pass complete to Tyler Kirkwood for 10 yds to the SOU 35 for a 1ST down,1.6642098272703771,2024-09-01T00:28:45.000Z
401654557101964706,401654557,4016545575,4,1,3:52,Southern,McNeese,0,0,65,1,10,-5,Penalty,"Southern Penalty, Illegal Snap on TRASK JR, Joshua enforced (-5 Yards) to the SOU 30",,2024-09-01T00:28:45.000Z
401654557101964707,401654557,4016545575,5,1,3:52,Southern,McNeese,0,0,70,1,15,-1,Rush,Kobe Dillon run for a loss of 1 yard to the SOU 29,-0.6533100917364401,2024-09-01T00:32:01.000Z
401654557101964708,401654557,4016545575,6,1,3:52,Southern,McNeese,0,0,71,2,16,0,Pass Incompletion,Noah Bodden pass incomplete,-0.245858487766756,2024-09-01T00:32:01.000Z
401654557101964709,401654557,4016545575,7,1,3:52,Southern,McNeese,0,0,71,3,16,7,Rush,Kendric Rhymes run for 7 yds to the SOU 36,0.09623606596956424,2024-09-01T00:32:01.000Z
401654557101997701,401654557,4016545575,8,1,0:22,Southern,McNeese,0,0,64,4,9,0,Punt,Kenny Pham punt for 31 yds,,2024-09-01T00:34:30.000Z
401654557101999902,401654557,4016545576,2,1,0:00,McNeese,Southern,0,0,78,0,10,3,End Period,End of 1st Quarter,,2024-09-01T00:36:01.000Z
401654557101999901,401654557,4016545576,1,1,0:00,McNeese,Southern,0,0,78,1,10,3,Rush,D'Angelo Durham run for 3 yds to the MCN 25,-0.2595333371439592,2024-09-01T00:36:01.000Z
401654557102849902,401654557,4016545576,3,2,15:00,McNeese,Southern,0,0,75,2,7,1,Rush,D'Angelo Durham run for 1 yd to the MCN 26,-0.40514721706227874,2024-09-01T00:39:42.000Z
401654557102849904,401654557,4016545576,4,2,15:00,McNeese,Southern,0,0,74,3,6,0,Pass Incompletion,Clifton McDowell pass incomplete,-0.2651018088073833,2024-09-01T00:39:42.000Z
401654557102859201,401654557,4016545576,5,2,14:07,McNeese,Southern,0,0,74,4,6,0,Punt,"Finn Lappin punt for 68 yds, downed at the SOU 6",,2024-09-01T00:41:09.000Z
401654557102888501,401654557,4016545577,7,2,11:14,Southern,McNeese,0,0,60,4,9,0,Punt,Kenny Pham punt for 25 yds,,2024-09-01T00:48:35.000Z
401654557102859203,401654557,4016545577,1,2,14:07,Southern,McNeese,0,0,94,1,10,23,Pass Reception,Noah Bodden pass complete to Jermaine Minor Jr. for 23 yds to the SOU 29 for a 1ST down,1.121076588026062,2024-09-01T00:41:50.000Z
401654557102859204,401654557,4016545577,2,2,14:07,Southern,McNeese,0,0,71,1,10,1,Rush,Kendric Rhymes run for 1 yd to the SOU 30,-0.6903738736488947,2024-09-01T00:41:50.000Z
401654557102859205,401654557,4016545577,3,2,14:07,Southern,McNeese,0,0,70,2,9,9,Pass Reception,Noah Bodden pass complete to Chandler Whitfield for 9 yds to the SOU 39 for a 1ST down,1.6109747099389933,2024-09-01T00:41:50.000Z
401654557102859206,401654557,4016545577,4,2,14:07,Southern,McNeese,0,0,61,1,10,1,Rush,Kendric Rhymes run for 1 yd to the SOU 40,-0.9002974178644043,2024-09-01T00:41:50.000Z
401654557102859207,401654557,4016545577,5,2,14:07,Southern,McNeese,0,0,60,2,9,0,Pass Incompletion,Noah Bodden pass incomplete,-0.8114739719044,2024-09-01T00:41:50.000Z
401654557102859208,401654557,4016545577,6,2,14:07,Southern,McNeese,0,0,60,3,9,0,Pass Incompletion,Noah Bodden pass incomplete,-0.44917989514863876,2024-09-01T00:41:50.000Z
401654557102888503,401654557,4016545578,1,2,11:14,McNeese,Southern,0,0,65,1,10,-6,Sack,Clifton McDowell sacked by Jamarius Brown for a loss of 6 yards to the MCN 29,-1.7211551417846715,2024-09-01T00:48:35.000Z
401654557102898001,401654557,4016545578,2,2,10:19,McNeese,Southern,0,0,71,2,16,3,Fumble Recovery (Opponent),"Joshon Barbie run for 3 yds to the MCN 32 Joshon Barbie fumbled, recovered by SOU Zak Yassine Z. Yassine return for 0 yds",-0.03612784752399367,2024-09-01T00:50:21.000Z
401654557102898003,401654557,4016545579,1,2,10:19,Southern,McNeese,0,0,32,1,10,0,Pass Incompletion,Noah Bodden pass incomplete,-0.6082596672078662,2024-09-01T00:50:21.000Z
401654557102898004,401654557,4016545579,2,2,10:19,Southern,McNeese,0,0,32,2,10,2,Rush,Kendric Rhymes run for 2 yds to the MCN 30,-0.4434727079078834,2024-09-01T00:50:21.000Z
401654557102898005,401654557,4016545579,3,2,10:19,Southern,McNeese,0,0,30,3,8,11,Pass Reception,Noah Bodden pass complete to Dupree Fuller for 11 yds to the MCN 19 for a 1ST down,1.318804172067189,2024-09-01T00:50:21.000Z
401654557102898006,401654557,4016545579,4,2,10:19,Southern,McNeese,0,0,19,1,10,0,Rush,Noah Bodden run for no gain to the MCN 19,-0.362321296557512,2024-09-01T00:50:21.000Z
401654557102898007,401654557,4016545579,5,2,10:19,Southern,McNeese,0,0,19,2,10,12,Pass Reception,Noah Bodden pass complete to Chandler Whitfield for 12 yds to the MCN 7 for a 1ST down,0.770014294867824,2024-09-01T00:50:21.000Z
401654557102898008,401654557,4016545579,6,2,10:19,Southern,McNeese,0,0,7,1,7,4,Pass Reception,Noah Bodden pass complete to Dupree Fuller for 4 yds to the MCN 3,-0.014669983632882,2024-09-01T00:54:25.000Z
401654557102898010,401654557,4016545579,7,2,10:19,Southern,McNeese,0,0,3,2,3,2,Penalty,"REMO, Barry rush up the middle for a gain of 1 yard to the MCN2 (SILVERA, Boogsie;LEMAIRE, Peyton). PENALTY Before the snap, MCN Illegal Substitution enforced half the distance from the goal, 2 yards from the MCN3 to the MCN1. NO PLAY (replay the down).",,2024-09-01T00:54:25.000Z
401654557102898011,401654557,4016545579,8,2,10:19,Southern,McNeese,0,0,1,2,1,0,Rush,Noah Bodden run for no gain to the MCN 1,-0.553645991706544,2024-09-01T00:54:25.000Z
401654557102935501,401654557,4016545579,9,2,6:44,Southern,McNeese,7,0,1,3,1,1,Rushing Touchdown,Barry Remo run for 1 yd for a TD (Joshua Griffin KICK),2.45399822917955,2024-09-01T00:57:36.000Z
401654557102935801,401654557,40165455710,1,2,6:41,Southern,McNeese,7,0,65,0,0,0,Kickoff,"Joshua Griffin kickoff for 40 yds , Tyronne Hayes return for no gain to the MCN 25",,2024-09-01T01:01:32.000Z
401654557102935804,401654557,40165455710,3,2,6:41,McNeese,Southern,0,7,74,2,9,0,Pass Incompletion,Kamden Sixkiller pass incomplete,-0.40831395320271024,2024-09-01T01:01:32.000Z
401654557102944201,401654557,40165455710,4,2,5:57,McNeese,Southern,0,7,74,3,9,14,Fumble Recovery (Opponent),"Kamden Sixkiller run for 14 yds to the MCN 20 Kamden Sixkiller fumbled, recovered by SOU Marcus Borne M. Borne return for 20 yds",0.07354861602571727,2024-09-01T01:03:31.000Z
401654557102935803,401654557,40165455710,2,2,6:41,McNeese,Southern,0,7,75,1,10,1,Rush,D'Angelo Durham run for 1 yd to the MCN 26,-0.5874795431016855,2024-09-01T01:01:32.000Z
401654557102948205,401654557,40165455711,4,2,5:17,McNeese,Southern,0,7,90,1,20,5,Penalty,"Southern Penalty, Offsides (Davin Cotton) to the MCN 15",,2024-09-01T01:08:23.000Z
401654557102948201,401654557,40165455711,3,2,5:17,Southern,McNeese,7,0,18,3,8,0,Pass Interception Return,"Noah Bodden pass intercepted, touchback. Boogsie Silvera return for no gain",-3.763032533687131,2024-09-01T01:08:23.000Z
401654557102944204,401654557,40165455711,2,2,5:57,Southern,McNeese,7,0,18,2,8,0,Pass Incompletion,Noah Bodden pass incomplete,-0.413744932811472,2024-09-01T01:03:31.000Z
401654557102944203,401654557,40165455711,1,2,5:57,Southern,McNeese,7,0,20,1,10,2,Pass Reception,Noah Bodden pass complete to Quay Davis for 2 yds to the MCN 18,-0.205294804469698,2024-09-01T01:03:31.000Z
401654557102948208,401654557,40165455712,2,2,5:17,McNeese,Southern,0,7,79,2,9,0,Pass Incompletion,Kamden Sixkiller pass incomplete,-0.31009262307283425,2024-09-01T01:11:27.000Z
401654557102948207,401654557,40165455712,1,2,5:17,McNeese,Southern,0,7,85,1,15,6,Pass Reception,Kamden Sixkiller pass complete to Kameran Senegal for 6 yds to the MCN 21,0.12260267344434439,2024-09-01T01:11:27.000Z
401654557102965108,401654557,40165455712,9,2,3:48,McNeese,Southern,0,7,39,3,9,8,Pass Reception,Kamden Sixkiller pass complete to Kameran Senegal for 8 yds to the SOU 31,0.7288470435408103,2024-09-01T01:16:06.000Z
401654557102965109,401654557,40165455712,10,2,3:48,McNeese,Southern,0,7,31,4,1,1,Rush,Coleby Hamm run for 1 yd to the SOU 30 for a 1ST down,1.2946438837321297,2024-09-01T01:16:06.000Z
401654557102965110,401654557,40165455712,11,2,3:48,McNeese,Southern,0,7,30,1,10,1,Rush,Coleby Hamm run for 1 yd to the SOU 29,-0.424602465889258,2024-09-01T01:16:06.000Z
401654557102965111,401654557,40165455712,12,2,3:48,McNeese,Southern,0,7,29,2,9,0,Pass Incompletion,Kamden Sixkiller pass incomplete,-0.7126310422096543,2024-09-01T01:16:06.000Z
401654557102994102,401654557,40165455712,14,2,0:58,McNeese,Southern,0,7,29,3,9,7,Rush,Kamden Sixkiller run for 7 yds to the SOU 22,0.3884887054493156,2024-09-01T01:26:32.000Z
401654557102994601,401654557,40165455712,15,2,0:53,McNeese,Southern,0,7,22,4,2,0,Pass Incompletion,Kamden Sixkiller pass incomplete,-3.4370120644276323,2024-09-01T01:26:51.000Z
401654557102994101,401654557,40165455712,13,2,0:58,McNeese,Southern,0,7,22,4,2,0,Timeout,"Timeout McNeese, clock 00:58",,2024-09-01T01:24:51.000Z
401654557102965106,401654557,40165455712,7,2,3:48,McNeese,Southern,0,7,32,2,2,-10,Penalty,"SIXKILLER, Kamden scrambles to the left for a gain of 8 yards to the SU24, out of bounds. PENALTY MCN Holding on CREEL, Hayes enforced 10 yards from the SU32 to the SU42 [NHSG]. NO PLAY (replay the down).",,2024-09-01T01:16:06.000Z
401654557102965101,401654557,40165455712,3,2,3:48,McNeese,Southern,0,7,55,1,10,0,Timeout,"Timeout McNeese, clock 03:48",,2024-09-01T01:15:12.000Z
401654557102965102,401654557,40165455712,4,2,3:48,McNeese,Southern,0,7,79,3,9,24,Pass Reception,Kamden Sixkiller pass complete to Jihad Marks for 24 yds to the MCN 45 for a 1ST down,2.888365079043429,2024-09-01T01:16:06.000Z
401654557102965103,401654557,40165455712,5,2,3:48,McNeese,Southern,0,7,55,1,10,15,Rush,Coleby Hamm run for 15 yds to the SOU 40 for a 1ST down,1.087564093379024,2024-09-01T01:16:06.000Z
401654557102965104,401654557,40165455712,6,2,3:48,McNeese,Southern,0,7,40,1,10,8,Pass Reception,Kamden Sixkiller pass complete to Coleby Hamm for 8 yds to the SOU 32,0.637524267916824,2024-09-01T01:16:06.000Z
401654557102965107,401654557,40165455712,8,2,3:48,McNeese,Southern,0,7,42,2,12,3,Rush,Kamden Sixkiller run for 3 yds to the SOU 39,-0.382439450842405,2024-09-01T01:16:06.000Z
401654557102999903,401654557,40165455713,4,2,0:00,Southern,McNeese,7,0,62,0,1,0,End of Half,End of 2nd Quarter,,2024-09-01T01:29:27.000Z
401654557102994603,401654557,40165455713,1,2,0:53,Southern,McNeese,7,0,78,1,10,9,Rush,Kendric Rhymes run for 9 yds to the SOU 31,1.1712262567502512,2024-09-01T01:26:51.000Z
401654557102994604,401654557,40165455713,2,2,0:53,Southern,McNeese,7,0,69,2,1,0,Rush,Noah Bodden run for no gain to the SOU 31,-1.1839167193132356,2024-09-01T01:26:51.000Z
401654557102999901,401654557,40165455713,3,2,0:00,Southern,McNeese,7,0,69,3,1,7,Rush,Kendric Rhymes run for 7 yds to the SOU 38 for a 1ST down,1.331671624224616,2024-09-01T01:29:27.000Z
