id,game_id,drive_id,play_number,period,clock,offense,defense,offense_score,defense_score,yards_to_goal,down,distance,yards_gained,play_type,play_text,ppa,wallclock
401654557103854603,401654557,40165455714,2,3,14:53,McNeese,Southern,0,7,61,1,10,0,Rush,D'Angelo Durham run for no gain to the MCN 39,-1.1077677360468863,2024-08-31T00:00:00.000Z
401654557103854604,401654557,40165455714,3,3,14:53,McNeese,Southern,0,7,61,2,10,7,Pass Reception,Kamden Sixkiller pass complete to Jessie Campbell III for 7 yds to the MCN 46,0.5192589484774999,2024-08-31T00:00:00.000Z
401654557103854605,401654557,40165455714,4,3,14:53,McNeese,Southern,0,7,54,3,3,4,Pass Reception,Kamden Sixkiller pass complete to Matthew McCallister for 4 yds to the 50 yard line for a 1ST down,1.6021128919128793,2024-08-31T00:00:00.000Z
401654557103854608,401654557,40165455714,6,3,14:53,McNeese,Southern,0,7,60,1,20,14,Pass Reception,Kamden Sixkiller pass complete to Jessie Campbell III for 14 yds to the SOU 46,2.08811628342656,2024-09-01T01:54:24.000Z
401654557103854609,401654557,40165455714,7,3,14:53,McNeese,Southern,0,7,46,2,6,5,Pass Reception,Kamden Sixkiller pass complete to Tyronne Hayes for 5 yds to the SOU 41,0.103923861723983,2024-09-01T01:54:24.000Z
401654557103854610,401654557,40165455714,8,3,14:53,McNeese,Southern,0,7,41,3,1,2,Rush,D'Angelo Durham run for 2 yds to the SOU 39 for a 1ST down,0.738783724023852,2024-09-01T01:54:24.000Z
401654557103854611,401654557,40165455714,9,3,14:53,McNeese,Southern,0,7,39,1,10,0,Pass Incompletion,Kamden Sixkiller pass incomplete,-0.814236079442537,2024-09-01T01:54:24.000Z
401654557103854607,401654557,40165455714,5,3,14:53,McNeese,Southern,0,7,50,1,10,-10,Penalty,"DURHAM, D'Angelo rush to the left for a gain of 1 yard to the SU49 (GIVENS, Ckelby). PENALTY MCN Holding on CREEL, Hayes enforced 10 yards from the MCN50 to the MCN40 [NHSG]. NO PLAY (replay the down).",,2024-09-01T01:54:24.000Z
401654557103854601,401654557,40165455714,1,3,14:53,Southern,McNeese,7,0,65,0,0,39,Kickoff,"Joshua Griffin kickoff for 65 yds , Jamaal Levi return for 39 yds to the MCN 39",,2024-08-31T00:00:00.000Z
401654557103854612,401654557,40165455714,10,3,14:53,McNeese,Southern,0,7,39,2,10,0,Pass Incompletion,Kamden Sixkiller pass incomplete,-1.008878077670078,2024-09-01T01:54:24.000Z
401654557103854613,401654557,40165455714,11,3,14:53,McNeese,Southern,0,7,39,3,10,-10,Sack,Kamden Sixkiller sacked by Cameron Plummer for a loss of 10 yards to the SOU 49,-2.1206487172833093,2024-09-01T01:57:29.000Z
401654557103889401,401654557,40165455714,12,3,11:05,McNeese,Southern,0,7,49,4,20,0,Punt,Finn Lappin punt for 49 yds for a touchback,,2024-09-01T01:58:19.000Z
401654557103889403,401654557,40165455715,1,3,11:05,Southern,McNeese,7,0,80,1,10,1,Rush,Kendric Rhymes run for 1 yd to the SOU 21,-0.46882789768185695,2024-09-01T02:00:46.000Z
401654557103889404,401654557,40165455715,2,3,11:05,Southern,McNeese,7,0,79,2,9,12,Pass Reception,Noah Bodden pass complete to Dupree Fuller for 12 yds to the SOU 33 for a 1ST down,1.425829024145811,2024-09-01T02:00:46.000Z
401654557103889405,401654557,40165455715,3,3,11:05,Southern,McNeese,7,0,67,1,10,1,Rush,Kendric Rhymes run for 1 yd to the SOU 34,-0.7895437741198555,2024-09-01T02:00:46.000Z
401654557103889406,401654557,40165455715,4,3,11:05,Southern,McNeese,7,0,66,2,9,0,Rush,Kendric Rhymes run for no gain to the SOU 34,-0.6218103749060155,2024-09-01T02:00:46.000Z
401654557103889407,401654557,40165455715,5,3,11:05,Southern,McNeese,7,0,66,3,9,0,Pass Incompletion,Noah Bodden pass incomplete,-0.31228340882362904,2024-09-01T02:00:46.000Z
401654557103916001,401654557,40165455715,6,3,8:39,Southern,McNeese,7,0,66,4,9,0,Punt,"Kenny Pham punt for 31 yds, fair catch by Matthew McCallister at the MCN 35",,2024-09-01T02:04:17.000Z
401654557103916004,401654557,40165455715,7,3,8:39,McNeese,Southern,0,7,65,1,10,10,Penalty,"SIXKILLER, Kamden pass deep up the middle incomplete intended for CAMPBELL, Jessie thrown to the SU25. PENALTY SU Holding on JOHNSON, Horacio enforced 10 yards from the MCN35 to the MCN45 and results in automatic 1ST DOWN [NHSG]. NO PLAY (replay the down).",,2024-09-01T02:04:17.000Z
401654557103916006,401654557,40165455716,1,3,8:39,McNeese,Southern,0,7,55,1,10,4,Rush,TreVonte' Citizen run for 4 yds to the MCN 49,-0.1607620955039497,2024-09-01T02:04:17.000Z
401654557103916007,401654557,40165455716,2,3,8:39,McNeese,Southern,0,7,51,2,6,0,Pass Incompletion,Kamden Sixkiller pass incomplete,-1.1581584117813541,2024-09-01T02:04:17.000Z
401654557103916008,401654557,40165455716,3,3,8:39,McNeese,Southern,0,7,51,3,6,5,Penalty,"Southern Penalty, Offsides (Quay Davis) to the SOU 46",,2024-09-01T02:06:54.000Z
401654557103916009,401654557,40165455716,4,3,8:39,McNeese,Southern,0,7,46,3,1,3,Rush,TreVonte' Citizen run for 3 yds to the SOU 43 for a 1ST down,0.9759421034515208,2024-09-01T02:06:54.000Z
401654557103916010,401654557,40165455716,5,3,8:39,McNeese,Southern,0,7,43,1,10,-1,Rush,TreVonte' Citizen run for a loss of 1 yard to the SOU 44,-1.1611287423243868,2024-09-01T02:06:54.000Z
401654557103916011,401654557,40165455716,6,3,8:39,McNeese,Southern,0,7,44,2,11,4,Pass Reception,Kamden Sixkiller pass complete to TreVonte' Citizen for 4 yds to the SOU 40,-0.1612604413562655,2024-09-01T02:06:54.000Z
401654557103916012,401654557,40165455716,7,3,8:39,McNeese,Southern,0,7,40,3,7,0,Pass Incompletion,Kamden Sixkiller pass incomplete,-1.046470034780377,2024-09-01T02:06:54.000Z
401654557103946001,401654557,40165455716,8,3,5:39,McNeese,Southern,0,7,40,4,7,0,Punt,Finn Lappin punt for 40 yds for a touchback,,2024-09-01T02:10:17.000Z
401654557103946003,401654557,40165455717,1,3,5:39,Southern,McNeese,7,0,80,1,10,0,Rush,Kobe Dillon run for no gain to the SOU 20,-0.5586693796725282,2024-09-01T02:10:17.000Z
401654557103956601,401654557,40165455717,2,3,4:33,Southern,McNeese,7,0,71,3,1,0,Timeout,"Timeout McNeese, clock 04:33",,2024-09-01T02:13:43.000Z
401654557103969601,401654557,40165455717,8,3,3:03,Southern,McNeese,7,0,62,4,3,0,Punt,"Kenny Pham punt for 41 yds, fair catch by Matthew McCallister at the MCN 21",,2024-09-01T02:17:57.000Z
401654557103956606,401654557,40165455717,7,3,4:33,Southern,McNeese,7,0,62,3,3,0,Pass Incompletion,Noah Bodden pass incomplete,-0.6855090917214142,2024-09-01T02:13:43.000Z
401654557103956605,401654557,40165455717,6,3,4:33,Southern,McNeese,7,0,69,2,10,7,Rush,Kobe Dillon run for 7 yds to the SOU 38,0.40223647950968916,2024-09-01T02:13:43.000Z
401654557103956604,401654557,40165455717,5,3,4:33,Southern,McNeese,7,0,69,1,10,0,Pass Incompletion,Noah Bodden pass incomplete,-0.8947814664467213,2024-09-01T02:13:43.000Z
401654557103956603,401654557,40165455717,4,3,4:33,Southern,McNeese,7,0,71,3,1,2,Rush,Noah Bodden run for 2 yds to the SOU 31 for a 1ST down,0.7848759830040333,2024-09-01T02:13:43.000Z
401654557103956602,401654557,40165455717,3,3,4:33,Southern,McNeese,7,0,80,2,10,9,Pass Reception,Noah Bodden pass complete to Dupree Fuller for 9 yds to the SOU 29,0.5525601871585479,2024-09-01T02:13:43.000Z
401654557103969608,401654557,40165455718,4,3,3:03,McNeese,Southern,0,7,55,3,8,0,Pass Incompletion,Kamden Sixkiller pass incomplete,-0.6368374256088556,2024-09-01T02:19:58.000Z
401654557103969607,401654557,40165455718,3,3,3:03,McNeese,Southern,0,7,57,2,10,2,Rush,Coleby Hamm run for 2 yds to the MCN 45,-0.5369222363997892,2024-09-01T02:19:58.000Z
401654557103969606,401654557,40165455718,2,3,3:03,McNeese,Southern,0,7,57,1,10,0,Pass Incompletion,Kamden Sixkiller pass incomplete,-1.15714755134967,2024-09-01T02:19:58.000Z
401654557103969603,401654557,40165455718,1,3,3:03,McNeese,Southern,0,7,79,1,10,7,Rush,Coleby Hamm run for 7 yds to the MCN 28,0.5413772358558367,2024-09-01T02:19:58.000Z
401654557103986301,401654557,40165455718,5,3,1:36,McNeese,Southern,0,7,55,4,8,0,Punt,"Finn Lappin punt for 36 yds, fair catch by Chandler Whitfield at the SOU 34",,2024-09-01T02:24:17.000Z
401654557103999902,401654557,40165455719,4,3,0:00,Southern,McNeese,7,0,56,0,10,3,End Period,End of 3rd Quarter,,2024-09-01T02:26:45.000Z
401654557104859801,401654557,40165455719,6,4,14:01,Southern,McNeese,7,0,21,1,10,0,Timeout,"Timeout McNeese, clock 14:01",,2024-09-01T02:31:47.000Z
401654557103986303,401654557,40165455719,1,3,1:36,Southern,McNeese,7,0,66,1,10,7,Rush,Kobe Dillon run for 7 yds to the SOU 41,0.7039091622223153,2024-09-01T02:24:17.000Z
401654557103986304,401654557,40165455719,2,3,1:36,Southern,McNeese,7,0,59,2,3,3,Rush,Kobe Dillon run for 3 yds to the SOU 44 for a 1ST down,0.262677446127993,2024-09-01T02:24:17.000Z
401654557103999901,401654557,40165455719,3,3,0:00,Southern,McNeese,7,0,56,1,10,3,Rush,Kobe Dillon run for 3 yds to the SOU 47,-0.42807362159939,2024-09-01T02:26:45.000Z
401654557104849902,401654557,40165455719,5,4,15:00,Southern,McNeese,7,0,53,2,7,3,Rush,Kendric Rhymes run for 3 yds to the 50 yard line,-0.4212488605320584,2024-09-01T02:30:20.000Z
401654557104859802,401654557,40165455719,7,4,14:01,Southern,McNeese,7,0,50,3,4,29,Pass Reception,"Noah Bodden pass complete to Darren Morris for 14 yds to the MCN 36 for a 1ST down McNeese Penalty, Personal Foul (15 Yards) to the MCN 21 for a 1ST down",2.5872084497152614,2024-09-01T02:31:47.000Z
401654557104859803,401654557,40165455719,8,4,14:01,Southern,McNeese,7,0,21,1,10,1,Rush,Quay Davis run for 1 yd to the MCN 20,-0.299663506721031,2024-09-01T02:31:47.000Z
401654557104859804,401654557,40165455719,9,4,14:01,Southern,McNeese,7,0,20,2,9,0,Rush,Noah Bodden run for no gain to the MCN 20,-0.4604860525382467,2024-09-01T02:33:43.000Z
401654557104859805,401654557,40165455719,10,4,14:01,Southern,McNeese,7,0,20,3,9,-1,Rush,Kendric Rhymes run for a loss of 1 yard to the MCN 21,-0.8873191765110189,2024-09-01T02:33:43.000Z
401654557104886001,401654557,40165455719,11,4,11:39,Southern,McNeese,7,0,21,4,10,31,Blocked Field Goal,Joshua Griffin 31 yd FG BLOCKED blocked by,,2024-09-01T02:36:15.000Z
401654557104886003,401654557,40165455720,1,4,11:39,McNeese,Southern,0,7,6,1,6,0,Rush,Coleby Hamm run for no gain to the SOU 6,-0.476177221716661,2024-09-01T02:36:15.000Z
401654557104889901,401654557,40165455720,2,4,11:00,McNeese,Southern,7,7,6,2,6,6,Rushing Touchdown,Clifton McDowell run for 6 yds for a TD (Tyler Larco KICK),2.528666992781938,2024-09-01T02:37:08.000Z
401654557104889903,401654557,40165455721,1,4,11:00,McNeese,Southern,7,7,65,0,0,0,Kickoff,Tyler Larco kickoff for 65 yds for a touchback,,2024-09-01T02:37:08.000Z
401654557104889905,401654557,40165455721,2,4,11:00,Southern,McNeese,7,7,75,1,10,15,Penalty,"McNeese Penalty, Personal Foul (AJ Thomas) to the SOU 43 for a 1ST down",,2024-09-01T02:41:40.000Z
401654557104889906,401654557,40165455721,3,4,11:00,Southern,McNeese,7,7,57,1,10,0,Pass Incompletion,Noah Bodden pass incomplete,-1.15714755134967,2024-09-01T02:41:40.000Z
401654557104889907,401654557,40165455721,4,4,11:00,Southern,McNeese,7,7,57,2,10,0,Pass Incompletion,Noah Bodden pass incomplete,-0.851527740432628,2024-09-01T02:41:40.000Z
401654557104889908,401654557,40165455721,5,4,11:00,Southern,McNeese,7,7,57,3,10,0,Pass Incompletion,Noah Bodden pass incomplete,-0.491927477050429,2024-09-01T02:41:40.000Z
401654557104898001,401654557,40165455721,6,4,10:19,Southern,McNeese,7,7,57,4,10,-41,Fumble Recovery (Opponent),"run for a loss of 41 yards to the SOU 2 Kenny Pham fumbled, recovered by MCN Tristan Driggers T. Driggers return for 0 yds",-0.03408053365594643,2024-09-01T02:50:03.000Z
401654557104898003,401654557,40165455722,1,4,10:19,McNeese,Southern,7,7,2,1,2,0,Rush,Coleby Hamm run for no gain to the SOU 2,-0.854701227650125,2024-09-01T02:50:03.000Z
401654557104898004,401654557,40165455722,2,4,10:19,McNeese,Southern,7,7,2,2,2,1,Rush,Clifton McDowell run for 1 yd to the SOU 1,-0.386061703857327,2024-09-01T02:50:03.000Z
401654557104907501,401654557,40165455722,3,4,9:24,McNeese,Southern,14,7,1,3,1,1,Rushing Touchdown,Clifton McDowell run for 1 yd for a TD (Tyler Larco KICK),2.45399822917955,2024-09-01T02:51:35.000Z
401654557104907503,401654557,40165455723,1,4,9:24,McNeese,Southern,14,7,65,0,0,60,Kickoff,"Tyler Larco kickoff for 65 yds for a touchback McNeese Penalty, Offsides (-5 Yards)",,2024-09-01T02:51:35.000Z
401654557104907505,401654557,40165455723,2,4,9:24,Southern,McNeese,7,14,70,1,10,3,Rush,Tyler Kirkwood run for 3 yds to the SOU 33,-0.3563521541303736,2024-09-01T02:51:35.000Z
401654557104907506,401654557,40165455723,3,4,9:24,Southern,McNeese,7,14,67,2,7,0,Pass Incompletion,Czavian Teasett pass incomplete,-0.7077961708131388,2024-09-01T02:58:34.000Z
401654557104907507,401654557,40165455723,4,4,9:24,Southern,McNeese,7,14,67,3,7,-8,Rush,Czavian Teasett run for a loss of 8 yards to the SOU 25,-0.5808193859266089,2024-09-01T02:58:34.000Z
401654557104917201,401654557,40165455723,5,4,8:27,Southern,McNeese,7,14,75,4,15,0,Punt,"Kenny Pham punt for 45 yds, fair catch by Matthew McCallister at the MCN 30",,2024-09-01T03:00:45.000Z
401654557104917203,401654557,40165455724,1,4,8:27,McNeese,Southern,14,7,70,1,10,4,Rush,Clifton McDowell run for 4 yds to the MCN 34,-0.1399034934597019,2024-09-01T03:00:45.000Z
401654557104917204,401654557,40165455724,2,4,8:27,McNeese,Southern,14,7,66,2,6,-1,Rush,Coleby Hamm run for a loss of 1 yard to the MCN 33,-0.9242448314838105,2024-09-01T03:00:45.000Z
401654557104917205,401654557,40165455724,3,4,8:27,McNeese,Southern,14,7,67,3,7,36,Rush,Clifton McDowell run for 36 yds to the SOU 31 for a 1ST down,3.914988673774908,2024-09-01T03:00:45.000Z
401654557104917206,401654557,40165455724,4,4,8:27,McNeese,Southern,14,7,31,1,10,2,Rush,D'Angelo Durham run for 2 yds to the SOU 29,-0.3100175172690756,2024-09-01T03:03:18.000Z
401654557104917207,401654557,40165455724,5,4,8:27,McNeese,Southern,14,7,29,2,8,27,Rush,D'Angelo Durham run for 27 yds to the SOU 2 for a 1ST down,1.9387283896699257,2024-09-01T03:03:18.000Z
401654557104949501,401654557,40165455724,6,4,5:04,McNeese,Southern,21,7,2,1,2,2,Rushing Touchdown,D'Angelo Durham run for 2 yds for a TD (Tyler Larco KICK),1.213235297672098,2024-09-01T03:04:50.000Z
401654557104954301,401654557,40165455725,1,4,4:56,McNeese,Southern,21,7,65,0,0,35,Kickoff,"Tyler Larco kickoff for 64 yds , Chandler Whitfield return for 35 yds to the SOU 14",,2024-09-01T03:08:06.000Z
401654557104954303,401654557,40165455725,2,4,4:56,Southern,McNeese,7,21,86,1,10,14,Pass Reception,Czavian Teasett pass complete to Jermaine Minor Jr. for 14 yds to the SOU 28 for a 1ST down,0.8044341040628469,2024-09-01T03:08:06.000Z
401654557104954304,401654557,40165455725,3,4,4:56,Southern,McNeese,7,21,72,1,10,10,Penalty,"TEASETT, Czavian pass up the middle incomplete intended for MINOR JR., Jermaine thrown to the SU40. PENALTY MCN Holding on ELLIS, Reggie enforced 10 yards from the SU28 to the SU38 and results in automatic 1ST DOWN [NHSG]. NO PLAY (replay the down).",,2024-09-01T03:08:06.000Z
401654557104954306,401654557,40165455725,4,4,4:56,Southern,McNeese,7,21,62,1,10,-10,Penalty,"TEASETT, Czavian pass to the left incomplete thrown to the SU48. PENALTY SU Holding on LEWIS, Jeron enforced 10 yards from the SU38 to the SU28 [NHSG]. NO PLAY (replay the down).",,2024-09-01T03:08:06.000Z
401654557104954307,401654557,40165455725,5,4,4:56,Southern,McNeese,7,21,72,1,20,1,Rush,Kobe Dillon run for 1 yd to the SOU 29,-0.2828230372229905,2024-09-01T03:08:06.000Z
401654557104954308,401654557,40165455725,6,4,4:56,Southern,McNeese,7,21,71,2,19,0,Pass Incompletion,Czavian Teasett pass incomplete,-0.18588425289488605,2024-09-01T03:08:06.000Z
401654557104954309,401654557,40165455725,7,4,4:56,Southern,McNeese,7,21,71,3,19,10,Rush,Czavian Teasett run for 10 yds to the SOU 39,0.21776606850173683,2024-09-01T03:08:06.000Z
401654557104954310,401654557,40165455725,8,4,4:56,Southern,McNeese,7,21,61,4,9,-15,Penalty,"Southern Penalty, Unsportsmanlike Conduct (Darren Morris) to the SOU 24",,2024-09-01T03:13:39.000Z
401654557104969101,401654557,40165455725,9,4,3:08,Southern,McNeese,7,21,76,4,24,0,Punt,"Kenny Pham punt for 33 yds, fair catch by Matthew McCallister at the MCN 43",,2024-09-01T03:15:20.000Z
401654557104999901,401654557,40165455726,5,4,0:00,McNeese,Southern,21,7,40,2,16,-5,Rush,"[NHSG] Kneel down by MCN at SU45 (team loss of 5), clock 00:00.",-1.8108678442569932,2024-09-01T03:22:01.000Z
401654557104999903,401654557,40165455726,6,4,0:00,McNeese,Southern,21,7,45,0,16,0,End of Game,End of 4th Quarter,,2024-09-01T03:22:01.000Z
401654557104969103,401654557,40165455726,1,4,3:08,McNeese,Southern,21,7,57,1,10,8,Rush,D'Angelo Durham run for 8 yds to the SOU 49,0.9766666141209867,2024-09-01T03:16:15.000Z
401654557104969104,401654557,40165455726,2,4,3:08,McNeese,Southern,21,7,49,2,2,3,Rush,D'Angelo Durham run for 3 yds to the SOU 46 for a 1ST down,-0.0546373247441245,2024-09-01T03:16:15.000Z
401654557104969105,401654557,40165455726,3,4,3:08,McNeese,Southern,21,7,46,1,10,12,Rush,D'Angelo Durham run for 12 yds to the SOU 34 for a 1ST down,0.6065612472207943,2024-09-01T03:16:15.000Z
401654557104969106,401654557,40165455726,4,4,3:08,McNeese,Southern,21,7,34,1,10,-6,Rush,run for a loss of 6 yards to the SOU 40,-1.8149345179079521,2024-09-01T03:16:15.000Z
